Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.233339,0.422565,0.42256497,0.42054077,0.1891399,0.1891399,0.1745193,0.132044,0.1362778,0.3116513,0.3189258,0.203129,0.2101459,0.2825992,0.2613171
0.233527,0.4184512,0.418451238,0.426961934,0.1891399,0.1891399,0.1745193,0.132044,0.1362778,0.3116513,0.3189258,0.204125,0.2085597,0.2825992,0.2613171
0.233714,0.4184512,0.418451238,0.426961934,0.1891399,0.1891399,0.1745193,0.132044,0.1362778,0.3116513,0.3189258,0.204125,0.2085597,0.2801796,0.2536911
0.362528,0.4184512,0.418451238,0.426961934,0.1877729,0.1877729,0.1777127,0.132044,0.1362778,0.3116513,0.3189258,0.204125,0.2085597,0.2801796,0.2536911
0.362798,0.4257099,0.425709901,0.421815308,0.1877729,0.1877729,0.1777127,0.1331843,0.1354539,0.3116513,0.3189258,0.204125,0.2085597,0.2801796,0.2536911
0.363002,0.4257099,0.425709901,0.421815308,0.1877729,0.1877729,0.1777127,0.1331843,0.1354539,0.3113671,0.3171678,0.204125,0.2085597,0.2801796,0.2536911
0.363201,0.4224082,0.422408168,0.430638465,0.1877729,0.1877729,0.1777127,0.1331843,0.1354539,0.3113671,0.3171678,0.2049212,0.2064121,0.2801796,0.2536911
0.363394,0.4224082,0.422408168,0.430638465,0.1877729,0.1877729,0.1777127,0.1331843,0.1354539,0.3113671,0.3171678,0.2049212,0.2064121,0.2776978,0.2538693
0.366478,0.4224082,0.422408168,0.430638465,0.1871081,0.1871081,0.1936624,0.1331843,0.1354539,0.3113671,0.3171678,0.2049212,0.2064121,0.2776978,0.2538693
0.366706,0.4352482,0.435248206,0.583176797,0.1871081,0.1871081,0.1936624,0.1351934,0.1576287,0.3113671,0.3171678,0.2049212,0.2064121,0.2776978,0.2538693
0.366905,0.4352482,0.435248206,0.583176797,0.1871081,0.1871081,0.1936624,0.1351934,0.1576287,0.3114206,0.31368,0.2049212,0.2064121,0.2776978,0.2538693
0.367099,0.4416875,0.441687538,0.903814888,0.1871081,0.1871081,0.1936624,0.1351934,0.1576287,0.3114206,0.31368,0.203422,0.1658042,0.2776978,0.2538693
0.367284,0.4416875,0.441687538,0.903814888,0.1871081,0.1871081,0.1936624,0.1351934,0.1576287,0.3114206,0.31368,0.203422,0.1658042,0.2766525,0.2743248
0.525459,0.4416875,0.441687538,0.903814888,0.1863479,0.1863479,0.1932084,0.1351934,0.1576287,0.3114206,0.31368,0.203422,0.1658042,0.2766525,0.2743248
0.543758,0.4510754,0.451075423,0.828873328,0.1863479,0.1863479,0.1932084,0.1366226,0.1509522,0.3114206,0.31368,0.203422,0.1658042,0.2766525,0.2743248
0.544502,0.4510754,0.451075423,0.828873328,0.1863479,0.1863479,0.1932084,0.1366226,0.1509522,0.3119743,0.315893,0.203422,0.1658042,0.2766525,0.2743248
0.544823,0.4575281,0.45752809,0.795986037,0.1863479,0.1863479,0.1932084,0.1366226,0.1509522,0.3119743,0.315893,0.2019824,0.1691947,0.2766525,0.2743248
0.545043,0.4575281,0.45752809,0.795986037,0.1863479,0.1863479,0.1932084,0.1366226,0.1509522,0.3119743,0.315893,0.2019824,0.1691947,0.2754016,0.2727215
0.604043,0.4575281,0.45752809,0.795986037,0.1855395,0.1855395,0.1919358,0.1366226,0.1509522,0.3119743,0.315893,0.2019824,0.1691947,0.2754016,0.2727215
0.604527,0.4649144,0.464914372,0.742505001,0.1855395,0.1855395,0.1919358,0.137721,0.145793,0.3119743,0.315893,0.2019824,0.1691947,0.2754016,0.2727215
0.604961,0.4649144,0.464914372,0.742505001,0.1855395,0.1855395,0.1919358,0.137721,0.145793,0.3129335,0.3214788,0.2019824,0.1691947,0.2754016,0.2727215
0.605414,0.4716205,0.471620486,0.732015271,0.1855395,0.1855395,0.1919358,0.137721,0.145793,0.3129335,0.3214788,0.2005412,0.1704027,0.2754016,0.2727215
0.605974,0.4716205,0.471620486,0.732015271,0.1855395,0.1855395,0.1919358,0.137721,0.145793,0.3129335,0.3214788,0.2005412,0.1704027,0.2734673,0.2607689
0.703556,0.4716205,0.471620486,0.732015271,0.1846792,0.1846792,0.189836,0.137721,0.145793,0.3129335,0.3214788,0.2005412,0.1704027,0.2734673,0.2607689
0.704109,0.4783088,0.478308761,0.701302104,0.1846792,0.1846792,0.189836,0.1386941,0.1427017,0.3129335,0.3214788,0.2005412,0.1704027,0.2734673,0.2607689
0.720595,0.4783088,0.478308761,0.701302104,0.1846792,0.1846792,0.189836,0.1386941,0.1427017,0.3141748,0.3276436,0.2005412,0.1704027,0.2734673,0.2607689
0.720997,0.4855106,0.485510564,0.702373725,0.1846792,0.1846792,0.189836,0.1386941,0.1427017,0.3141748,0.3276436,0.1990483,0.1702727,0.2734673,0.2607689
0.721343,0.4855106,0.485510564,0.702373725,0.1846792,0.1846792,0.189836,0.1386941,0.1427017,0.3141748,0.3276436,0.1990483,0.1702727,0.2707471,0.2456561
0.802047,0.4855106,0.485510564,0.702373725,0.1842128,0.1842128,0.1963924,0.1386941,0.1427017,0.3141748,0.3276436,0.1990483,0.1702727,0.2707471,0.2456561
0.802634,0.4967333,0.496733347,0.820140746,0.1842128,0.1842128,0.1963924,0.1402879,0.1542017,0.3141748,0.3276436,0.1990483,0.1702727,0.2707471,0.2456561
0.803274,0.4967333,0.496733347,0.820140746,0.1842128,0.1842128,0.1963924,0.1402879,0.1542017,0.3141649,0.3047689,0.1990483,0.1702727,0.2707471,0.2456561
0.803894,0.5041832,0.504183196,0.803816083,0.1842128,0.1842128,0.1963924,0.1402879,0.1542017,0.3141649,0.3047689,0.1975723,0.171993,0.2707471,0.2456561
0.804542,0.5041832,0.504183196,0.803816083,0.1842128,0.1842128,0.1963924,0.1402879,0.1542017,0.3141649,0.3047689,0.1975723,0.171993,0.2683347,0.2507234
0.886336,0.5041832,0.504183196,0.803816083,0.1839288,0.1839288,0.199388,0.1402879,0.1542017,0.3141649,0.3047689,0.1975723,0.171993,0.2683347,0.2507234
0.886586,0.5160897,0.516089722,0.828874231,0.1839288,0.1839288,0.199388,0.1419347,0.1565868,0.3141649,0.3047689,0.1975723,0.171993,0.2683347,0.2507234
0.886798,0.5160897,0.516089722,0.828874231,0.1839288,0.1839288,0.199388,0.1419347,0.1565868,0.3137936,0.2981017,0.1975723,0.171993,0.2683347,0.2507234
0.887001,0.5245053,0.524505231,0.83689421,0.1839288,0.1839288,0.199388,0.1419347,0.1565868,0.3137936,0.2981017,0.1959809,0.1711669,0.2683347,0.2507234
0.887212,0.5245053,0.524505231,0.83689421,0.1839288,0.1839288,0.199388,0.1419347,0.1565868,0.3137936,0.2981017,0.1959809,0.1711669,0.2661873,0.2544563
0.983451,0.5245053,0.524505231,0.83689421,0.1839079,0.1839079,0.203851,0.1419347,0.1565868,0.3137936,0.2981017,0.1959809,0.1711669,0.2661873,0.2544563
0.983721,0.5362399,0.536239889,0.878504922,0.1839079,0.1839079,0.203851,0.1435137,0.1604323,0.3137936,0.2981017,0.1959809,0.1711669,0.2661873,0.2544563
0.98394,0.5362399,0.536239889,0.878504922,0.1839079,0.1839079,0.203851,0.1435137,0.1604323,0.3129018,0.2854594,0.1959809,0.1711669,0.2661873,0.2544563
0.984137,0.5460807,0.546080698,0.894715732,0.1839079,0.1839079,0.203851,0.1435137,0.1604323,0.3129018,0.2854594,0.194207,0.1696092,0.2661873,0.2544563
0.984341,0.5460807,0.546080698,0.894715732,0.1839079,0.1839079,0.203851,0.1435137,0.1604323,0.3129018,0.2854594,0.194207,0.1696092,0.2644301,0.260684
1.12634,0.5460807,0.546080698,0.894715732,0.1858646,0.1858646,0.2053214,0.1435137,0.1604323,0.3129018,0.2854594,0.194207,0.1696092,0.2644301,0.260684
1.127435,0.5529872,0.552987149,0.964086249,0.1858646,0.1858646,0.2053214,0.1444183,0.1665357,0.3129018,0.2854594,0.194207,0.1696092,0.2644301,0.260684
1.128245,0.5529872,0.552987149,0.964086249,0.1858646,0.1858646,0.2053214,0.1444183,0.1665357,0.3106019,0.2710077,0.194207,0.1696092,0.2644301,0.260684
1.129062,0.5619285,0.561928519,0.959702919,0.1858646,0.1858646,0.2053214,0.1444183,0.1665357,0.3106019,0.2710077,0.1926557,0.1699961,0.2644301,0.260684
1.129846,0.5619285,0.561928519,0.959702919,0.1858646,0.1858646,0.2053214,0.1444183,0.1665357,0.3106019,0.2710077,0.1926557,0.1699961,0.2658508,0.2661658
1.219912,0.5619285,0.561928519,0.959702919,0.1872309,0.1872309,0.1930451,0.1444183,0.1665357,0.3106019,0.2710077,0.1926557,0.1699961,0.2658508,0.2661658
1.220447,0.5739458,0.573945845,1.090811452,0.1872309,0.1872309,0.1930451,0.1459544,0.1775472,0.3106019,0.2710077,0.1926557,0.1699961,0.2658508,0.2661658
1.22089,0.5739458,0.573945845,1.090811452,0.1872309,0.1872309,0.1930451,0.1459544,0.1775472,0.3078583,0.2633234,0.1926557,0.1699961,0.2658508,0.2661658
1.221373,0.5825862,0.582586233,1.036966653,0.1872309,0.1872309,0.1930451,0.1459544,0.1775472,0.3078583,0.2633234,0.1912217,0.1743538,0.2658508,0.2661658
1.222145,0.5825862,0.582586233,1.036966653,0.1872309,0.1872309,0.1930451,0.1459544,0.1775472,0.3078583,0.2633234,0.1912217,0.1743538,0.2660382,0.2408672
1.303967,0.5825862,0.582586233,1.036966653,0.1872908,0.1872908,0.1751239,0.1459544,0.1775472,0.3078583,0.2633234,0.1912217,0.1743538,0.2660382,0.2408672
1.30445,0.6014522,0.601452179,1.200282544,0.1872908,0.1872908,0.1751239,0.1482988,0.1910175,0.3078583,0.2633234,0.1912217,0.1743538,0.2660382,0.2408672
1.304895,0.6014522,0.601452179,1.200282544,0.1872908,0.1872908,0.1751239,0.1482988,0.1910175,0.3052449,0.2604662,0.1912217,0.1743538,0.2660382,0.2408672
1.305295,0.609622,0.609621975,1.115322569,0.1872908,0.1872908,0.1751239,0.1482988,0.1910175,0.3052449,0.2604662,0.1899361,0.1808726,0.2660382,0.2408672
1.305682,0.609622,0.609621975,1.115322569,0.1872908,0.1872908,0.1751239,0.1482988,0.1910175,0.3052449,0.2604662,0.1899361,0.1808726,0.2654595,0.2403107
1.417961,0.609622,0.609621975,1.115322569,0.1862413,0.1862413,0.1681029,0.1482988,0.1910175,0.3052449,0.2604662,0.1899361,0.1808726,0.2654595,0.2403107
1.418218,0.6348715,0.634871494,1.215674273,0.1862413,0.1862413,0.1681029,0.1513388,0.1994259,0.3052449,0.2604662,0.1899361,0.1808726,0.2654595,0.2403107
1.418426,0.6348715,0.634871494,1.215674273,0.1862413,0.1862413,0.1681029,0.1513388,0.1994259,0.3029158,0.2575288,0.1899361,0.1808726,0.2654595,0.2403107
1.418622,0.6447998,0.644799801,1.184643488,0.1862413,0.1862413,0.1681029,0.1513388,0.1994259,0.3029158,0.2575288,0.1884681,0.1832262,0.2654595,0.2403107
1.418806,0.6447998,0.644799801,1.184643488,0.1862413,0.1862413,0.1681029,0.1513388,0.1994259,0.3029158,0.2575288,0.1884681,0.1832262,0.2634845,0.2332707
1.502932,0.6447998,0.644799801,1.184643488,0.1850804,0.1850804,0.1646602,0.1513388,0.1994259,0.3029158,0.2575288,0.1884681,0.1832262,0.2634845,0.2332707
1.503488,0.6750284,0.675028375,1.233895553,0.1850804,0.1850804,0.1646602,0.1548456,0.2035293,0.3029158,0.2575288,0.1884681,0.1832262,0.2634845,0.2332707
1.503932,0.6750284,0.675028375,1.233895553,0.1850804,0.1850804,0.1646602,0.1548456,0.2035293,0.3003176,0.2570229,0.1884681,0.1832262,0.2634845,0.2332707
1.504365,0.6853597,0.685359697,1.223836527,0.1850804,0.1850804,0.1646602,0.1548456,0.2035293,0.3003176,0.2570229,0.1870422,0.1839777,0.2634845,0.2332707
1.504795,0.6853597,0.685359697,1.223836527,0.1850804,0.1850804,0.1646602,0.1548456,0.2035293,0.3003176,0.2570229,0.1870422,0.1839777,0.2597018,0.2164007
1.584256,0.6853597,0.685359697,1.223836527,0.1838403,0.1838403,0.1571027,0.1548456,0.2035293,0.3003176,0.2570229,0.1870422,0.1839777,0.2597018,0.2164007
1.584477,0.7195176,0.719517633,1.24361475,0.1838403,0.1838403,0.1571027,0.1586574,0.2051673,0.3003176,0.2570229,0.1870422,0.1839777,0.2597018,0.2164007
1.58463,0.7195176,0.719517633,1.24361475,0.1838403,0.1838403,0.1571027,0.1586574,0.2051673,0.2974434,0.2602828,0.1870422,0.1839777,0.2597018,0.2164007
1.584783,0.7306321,0.730632145,1.219988886,0.1838403,0.1838403,0.1571027,0.1586574,0.2051673,0.2974434,0.2602828,0.1856141,0.1857506,0.2597018,0.2164007
1.58494,0.7306321,0.730632145,1.219988886,0.1838403,0.1838403,0.1571027,0.1586574,0.2051673,0.2974434,0.2602828,0.1856141,0.1857506,0.2546914,0.1943794
1.709646,0.7306321,0.730632145,1.219988886,0.1825185,0.1825185,0.1536445,0.1586574,0.2051673,0.2974434,0.2602828,0.1856141,0.1857506,0.2546914,0.1943794
1.709932,0.766636,0.766636005,1.207734986,0.1825185,0.1825185,0.1536445,0.1625195,0.2041343,0.2974434,0.2602828,0.1856141,0.1857506,0.2546914,0.1943794
1.710219,0.766636,0.766636005,1.207734986,0.1825185,0.1825185,0.1536445,0.1625195,0.2041343,0.2945654,0.2645684,0.1856141,0.1857506,0.2546914,0.1943794
1.710517,0.7782888,0.778288804,1.199588583,0.1825185,0.1825185,0.1536445,0.1625195,0.2041343,0.2945654,0.2645684,0.1842193,0.1863802,0.2546914,0.1943794
1.710781,0.7782888,0.778288804,1.199588583,0.1825185,0.1825185,0.1536445,0.1625195,0.2041343,0.2945654,0.2645684,0.1842193,0.1863802,0.2479362,0.1624727
1.818711,0.7782888,0.778288804,1.199588583,0.1811481,0.1811481,0.1546363,0.1625195,0.2041343,0.2945654,0.2645684,0.1842193,0.1863802,0.2479362,0.1624727
1.818954,0.8142822,0.814282155,1.169678434,0.1811481,0.1811481,0.1546363,0.1662351,0.2015733,0.2945654,0.2645684,0.1842193,0.1863802,0.2479362,0.1624727
1.819178,0.8142822,0.814282155,1.169678434,0.1811481,0.1811481,0.1546363,0.1662351,0.2015733,0.2919186,0.2687092,0.1842193,0.1863802,0.2479362,0.1624727
1.819394,0.8266313,0.826631328,1.188363188,0.1811481,0.1811481,0.1546363,0.1662351,0.2015733,0.2919186,0.2687092,0.1828381,0.1849092,0.2479362,0.1624727
1.819591,0.8266313,0.826631328,1.188363188,0.1811481,0.1811481,0.1546363,0.1662351,0.2015733,0.2919186,0.2687092,0.1828381,0.1849092,0.2416111,0.1716842
1.905187,0.8266313,0.826631328,1.188363188,0.1803413,0.1803413,0.1609848,0.1662351,0.2015733,0.2919186,0.2687092,0.1828381,0.1849092,0.2416111,0.1716842
1.905711,0.8602431,0.860243117,1.137904897,0.1803413,0.1803413,0.1609848,0.169581,0.1972475,0.2919186,0.2687092,0.1828381,0.1849092,0.2416111,0.1716842
1.906138,0.8602431,0.860243117,1.137904897,0.1803413,0.1803413,0.1609848,0.169581,0.1972475,0.2893096,0.2705475,0.1828381,0.1849092,0.2416111,0.1716842
1.906537,0.8748522,0.874852254,1.177563929,0.1803413,0.1803413,0.1609848,0.169581,0.1972475,0.2893096,0.2705475,0.1813051,0.1817687,0.2416111,0.1716842
1.906927,0.8748522,0.874852254,1.177563929,0.1803413,0.1803413,0.1609848,0.169581,0.1972475,0.2893096,0.2705475,0.1813051,0.1817687,0.2372409,0.1938143
1.988009,0.8748522,0.874852254,1.177563929,0.180055,0.180055,0.1679165,0.169581,0.1972475,0.2893096,0.2705475,0.1813051,0.1817687,0.2372409,0.1938143
1.988572,0.9036347,0.903634663,1.074378187,0.180055,0.180055,0.1679165,0.1723481,0.1884073,0.2893096,0.2705475,0.1813051,0.1817687,0.2372409,0.1938143
1.989103,0.9036347,0.903634663,1.074378187,0.180055,0.180055,0.1679165,0.1723481,0.1884073,0.2869681,0.2758183,0.1813051,0.1817687,0.2372409,0.1938143
1.989564,0.9209205,0.92092051,1.124607678,0.180055,0.180055,0.1679165,0.1723481,0.1884073,0.2869681,0.2758183,0.1795954,0.1776631,0.2372409,0.1938143
1.98994,0.9209205,0.92092051,1.124607678,0.180055,0.180055,0.1679165,0.1723481,0.1884073,0.2869681,0.2758183,0.1795954,0.1776631,0.2347054,0.2131424
2.090019,0.9209205,0.92092051,1.124607678,0.1806728,0.1806728,0.1862576,0.1723481,0.1884073,0.2869681,0.2758183,0.1795954,0.1776631,0.2347054,0.2131424
2.090422,0.9402439,0.940243929,0.920497514,0.1806728,0.1806728,0.1862576,0.1741468,0.1704545,0.2869681,0.2758183,0.1795954,0.1776631,0.2347054,0.2131424
2.090777,0.9402439,0.940243929,0.920497514,0.1806728,0.1806728,0.1862576,0.1741468,0.1704545,0.2849828,0.2812038,0.1795954,0.1776631,0.2347054,0.2131424
2.091129,0.960768,0.960767995,0.983073296,0.1806728,0.1806728,0.1862576,0.1741468,0.1704545,0.2849828,0.2812038,0.1776668,0.1719157,0.2347054,0.2131424
2.091708,0.960768,0.960767995,0.983073296,0.1806728,0.1806728,0.1862576,0.1741468,0.1704545,0.2849828,0.2812038,0.1776668,0.1719157,0.23449,0.249597
2.213387,0.960768,0.960767995,0.983073296,0.1816861,0.1816861,0.1969664,0.1741468,0.1704545,0.2849828,0.2812038,0.1776668,0.1719157,0.23449,0.249597
2.215066,0.970781,0.970780947,0.788438052,0.1816861,0.1816861,0.1969664,0.1750519,0.1526509,0.2849828,0.2812038,0.1776668,0.1719157,0.23449,0.249597
2.21631,0.970781,0.970780947,0.788438052,0.1816861,0.1816861,0.1969664,0.1750519,0.1526509,0.2834799,0.2886128,0.1776668,0.1719157,0.23449,0.249597
2.218151,0.9920917,0.992091677,0.806691977,0.1816861,0.1816861,0.1969664,0.1750519,0.1526509,0.2834799,0.2886128,0.1757483,0.1699595,0.23449,0.249597
2.219345,0.9920917,0.992091677,0.806691977,0.1816861,0.1816861,0.1969664,0.1750519,0.1526509,0.2834799,0.2886128,0.1757483,0.1699595,0.235994,0.2824451
2.337946,0.9920917,0.992091677,0.806691977,0.1813112,0.1813112,0.1865384,0.1750519,0.1526509,0.2834799,0.2886128,0.1757483,0.1699595,0.235994,0.2824451
2.33842,0.9824595,0.982459546,0.692588321,0.1813112,0.1813112,0.1865384,0.1742001,0.1414435,0.2834799,0.2886128,0.1757483,0.1699595,0.235994,0.2824451
2.338812,0.9824595,0.982459546,0.692588321,0.1813112,0.1813112,0.1865384,0.1742001,0.1414435,0.28279,0.3005725,0.1757483,0.1699595,0.235994,0.2824451
2.339199,0.9781058,0.97810583,0.666701438,0.1813112,0.1813112,0.1865384,0.1742001,0.1414435,0.28279,0.3005725,0.176139,0.1732277,0.235994,0.2824451
2.339592,0.9781058,0.97810583,0.666701438,0.1813112,0.1813112,0.1865384,0.1742001,0.1414435,0.28279,0.3005725,0.176139,0.1732277,0.2366468,0.2867297
2.439275,0.9781058,0.97810583,0.666701438,0.1800512,0.1800512,0.1692689,0.1742001,0.1414435,0.28279,0.3005725,0.176139,0.1732277,0.2366468,0.2867297
2.439896,0.9686124,0.968612452,0.605998525,0.1800512,0.1800512,0.1692689,0.1733526,0.1348507,0.28279,0.3005725,0.176139,0.1732277,0.2366468,0.2867297
2.440459,0.9686124,0.968612452,0.605998525,0.1800512,0.1800512,0.1692689,0.1733526,0.1348507,0.2826001,0.3122842,0.176139,0.1732277,0.2366468,0.2867297
2.441127,0.9642869,0.964286936,0.5824666,0.1800512,0.1800512,0.1692689,0.1733526,0.1348507,0.2826001,0.3122842,0.1765336,0.1766923,0.2366468,0.2867297
2.441915,0.9642869,0.964286936,0.5824666,0.1800512,0.1800512,0.1692689,0.1733526,0.1348507,0.2826001,0.3122842,0.1765336,0.1766923,0.2375359,0.2896132
2.525098,0.9642869,0.964286936,0.5824666,0.1783053,0.1783053,0.1587633,0.1733526,0.1348507,0.2826001,0.3122842,0.1765336,0.1766923,0.2375359,0.2896132
2.525631,0.9555994,0.955599453,0.549027488,0.1783053,0.1783053,0.1587633,0.17257,0.1309226,0.2826001,0.3122842,0.1765336,0.1766923,0.2375359,0.2896132
2.526138,0.9555994,0.955599453,0.549027488,0.1783053,0.1783053,0.1587633,0.17257,0.1309226,0.2824797,0.3191918,0.1765336,0.1766923,0.2375359,0.2896132
2.526662,0.9512086,0.951208565,0.540168547,0.1783053,0.1783053,0.1587633,0.17257,0.1309226,0.2824797,0.3191918,0.1769406,0.1781353,0.2375359,0.2896132
2.52718,0.9512086,0.951208565,0.540168547,0.1783053,0.1783053,0.1587633,0.17257,0.1309226,0.2824797,0.3191918,0.1769406,0.1781353,0.2391462,0.2913643
2.607471,0.9512086,0.951208565,0.540168547,0.176561,0.176561,0.1566951,0.17257,0.1309226,0.2824797,0.3191918,0.1769406,0.1781353,0.2391462,0.2913643
2.60787,0.9429542,0.942954197,0.519910161,0.176561,0.176561,0.1566951,0.1718196,0.1284441,0.2824797,0.3191918,0.1769406,0.1781353,0.2391462,0.2913643
2.608281,0.9429542,0.942954197,0.519910161,0.176561,0.176561,0.1566951,0.1718196,0.1284441,0.2821839,0.3220237,0.1769406,0.1781353,0.2391462,0.2913643
2.608648,0.9380772,0.938077162,0.51489621,0.176561,0.176561,0.1566951,0.1718196,0.1284441,0.2821839,0.3220237,0.1773999,0.1790006,0.2391462,0.2913643
2.608984,0.9380772,0.938077162,0.51489621,0.176561,0.176561,0.1566951,0.1718196,0.1284441,0.2821839,0.3220237,0.1773999,0.1790006,0.2414889,0.2901676
2.703892,0.9380772,0.938077162,0.51489621,0.1746336,0.1746336,0.1597716,0.1718196,0.1284441,0.2821839,0.3220237,0.1773999,0.1790006,0.2414889,0.2901676
2.70414,0.9221083,0.922108294,0.497818622,0.1746336,0.1746336,0.1597716,0.1703509,0.1262961,0.2821839,0.3220237,0.1773999,0.1790006,0.2414889,0.2901676
2.704343,0.9221083,0.922108294,0.497818622,0.1746336,0.1746336,0.1597716,0.1703509,0.1262961,0.2831426,0.3229847,0.1773999,0.1790006,0.2414889,0.2901676
2.704541,0.9169574,0.916957385,0.484486812,0.1746336,0.1746336,0.1597716,0.1703509,0.1262961,0.2831426,0.3229847,0.1778975,0.1814467,0.2414889,0.2901676
2.704722,0.9169574,0.916957385,0.484486812,0.1746336,0.1746336,0.1597716,0.1703509,0.1262961,0.2831426,0.3229847,0.1778975,0.1814467,0.2433086,0.2852975
2.808786,0.9169574,0.916957385,0.484486812,0.1727633,0.1727633,0.1638519,0.1703509,0.1262961,0.2831426,0.3229847,0.1778975,0.1814467,0.2433086,0.2852975
2.809363,0.8986514,0.898651417,0.467902576,0.1727633,0.1727633,0.1638519,0.1686419,0.1241157,0.2831426,0.3229847,0.1778975,0.1814467,0.2433086,0.2852975
2.810043,0.8986514,0.898651417,0.467902576,0.1727633,0.1727633,0.1638519,0.1686419,0.1241157,0.2845123,0.3241256,0.1778975,0.1814467,0.2433086,0.2852975
2.810658,0.8901307,0.890130722,0.439086473,0.1727633,0.1727633,0.1638519,0.1686419,0.1241157,0.2845123,0.3241256,0.1787469,0.187306,0.2433086,0.2852975
2.811244,0.8901307,0.890130722,0.439086473,0.1727633,0.1727633,0.1638519,0.1686419,0.1241157,0.2845123,0.3241256,0.1787469,0.187306,0.2444487,0.2761185
2.953947,0.8901307,0.890130722,0.439086473,0.1707497,0.1707497,0.1655928,0.1686419,0.1241157,0.2845123,0.3241256,0.1787469,0.187306,0.2444487,0.2761185
2.954238,0.8696535,0.869653484,0.433770426,0.1707497,0.1707497,0.1655928,0.1666908,0.1233621,0.2845123,0.3241256,0.1787469,0.187306,0.2444487,0.2761185
2.954476,0.8696535,0.869653484,0.433770426,0.1707497,0.1707497,0.1655928,0.1666908,0.1233621,0.2865136,0.3234835,0.1787469,0.187306,0.2444487,0.2761185
2.9547,0.8606708,0.860670813,0.433863131,0.1707497,0.1707497,0.1655928,0.1666908,0.1233621,0.2865136,0.3234835,0.1796773,0.187286,0.2444487,0.2761185
2.954922,0.8606708,0.860670813,0.433863131,0.1707497,0.1707497,0.1655928,0.1666908,0.1233621,0.2865136,0.3234835,0.1796773,0.187286,0.2452355,0.2756326
3.039597,0.8606708,0.860670813,0.433863131,0.1687163,0.1687163,0.1666862,0.1666908,0.1233621,0.2865136,0.3234835,0.1796773,0.187286,0.2452355,0.2756326
3.040122,0.8375751,0.83757511,0.436613615,0.1687163,0.1687163,0.1666862,0.1644391,0.1237525,0.2865136,0.3234835,0.1796773,0.187286,0.2452355,0.2756326
